country,year
PAIGC (Portugal)*,1972:0
,1973:1
Pakistan,1950:194
,1951:169
,1952:145
,1953:95
,1954:145
,1955:195
,1956:290
,1957:388
,1958:353
,1959:323
,1960:42
,1961:68
,1962:88
,1963:198
,1964:85
,1965:214
,1966:593
,1967:153
,1968:418
,1969:540
,1970:405
,1971:565
,1972:675
,1973:162
,1974:214
,1975:246
,1976:291
,1977:253
,1978:646
,1979:710
,1980:854
,1981:485
,1982:536
,1983:776
,1984:860
,1985:755
,1986:286
,1987:622
,1988:412
,1989:966
,1990:635
,1991:496
,1992:380
,1993:1001
,1994:887
,1995:367
,1996:510
,1997:696
,1998:705
,1999:879
,2000:176
,2001:409
,2002:542
,2003:629
,2004:456
,2005:422
,2006:339
,2007:673
,2008:1055
,2009:1227
,2010:2226
,2011:1069
,2012:973
,2013:1175
,2014:659
Palau,1990:2
,1996:6
Palestine,1994:5
,1995:1
,1996:9
,2007:2
,2009:14
,2010:6
Panama,1964:0
,1968:0
,1969:3
,1970:4
,1971:18
,1972:2
,1973:16
,1975:26
,1976:6
,1977:5
,1978:6
,1980:2
,1981:4
,1982:13
,1983:8
,1984:0
,1985:7
,1988:23
,1989:2
,1992:2
,1996:0
,1997:12
,2002:1
,2009:7
,2012:65
,2013:75
Papua New Guinea,1975:32
,1977:3
,1978:2
,1981:2
,1982:5
,1984:3
,1986:11
,1987:12
,1988:6
,1989:6
,1990:4
,1991:10
,1992:10
,1994:1
,1996:0
,1997:7
Paraguay,1950:5
,1952:1
,1953:1
,1955:0
,1960:10
,1962:11
,1963:0
,1964:8
,1965:1
,1966:1
,1967:5
,1968:9
,1970:0
,1971:1
,1972:12
,1973:0
,1975:20
,1976:3
,1978:10
,1979:1
,1980:18
,1981:5
,1982:3
,1983:1
,1984:3
,1985:34
,1986:4
,1988:14
,1990:6
,1991:3
,1992:1
,1996:2
,2001:6
,2004:4
,2005:1
,2010:3
,2011:8
,2012:7
,2013:0
Pathet Lao (Laos)*,1960:11
,1961:11
,1962:15
Peru,1950:2
,1951:24
,1952:76
,1954:101
,1955:26
,1956:171
,1957:117
,1958:30
,1959:168
,1960:187
,1961:96
,1962:14
,1963:18
,1964:18
,1965:58
,1966:60
,1967:28
,1968:197
,1969:89
,1970:35
,1971:155
,1972:158
,1973:464
,1974:680
,1975:658
,1976:378
,1977:939
,1978:667
,1979:641
,1980:710
,1981:870
,1982:278
,1983:322
,1984:364
,1985:333
,1986:248
,1987:601
,1988:230
,1989:16
,1990:96
,1991:96
,1992:130
,1993:47
,1994:175
,1995:46
,1996:130
,1997:328
,1998:52
,1999:97
,2000:24
,2001:5
,2002:16
,2003:22
,2004:47
,2005:368
,2006:193
,2007:172
,2009:43
,2010:46
,2011:63
,2012:9
,2013:45
,2014:147
Philippines,1951:2
,1952:1
,1953:32
,1954:2
,1955:36
,1956:42
,1957:45
,1958:30
,1959:64
,1960:51
,1961:45
,1962:11
,1963:4
,1964:2
,1965:97
,1966:87
,1967:41
,1968:18
,1969:26
,1970:9
,1971:90
,1972:52
,1973:116
,1974:51
,1975:134
,1976:249
,1977:174
,1978:148
,1979:92
,1980:74
,1981:44
,1982:30
,1983:130
,1984:53
,1985:36
,1987:26
,1988:12
,1989:19
,1990:33
,1991:34
,1992:43
,1993:61
,1994:71
,1995:27
,1996:40
,1997:70
,1998:64
,2001:10
,2002:5
,2003:10
,2004:34
,2005:14
,2006:23
,2007:16
,2008:10
,2009:1
,2010:3
,2011:63
,2012:16
,2013:75
,2014:57
PIJ (Israel/Palestine)*,2012:0
PKK (Turkey)*,1994:0
,1997:0
PLO (Israel)*,1976:0
,1977:0
,1979:0
,1980:4
,1981:12
,1982:14
,1986:0
Poland,1950:85
,1951:458
,1952:782
,1953:1009
,1954:1987
,1955:1098
,1956:686
,1957:1089
,1958:1058
,1959:993
,1960:852
,1961:848
,1962:687
,1963:1000
,1964:1566
,1965:1154
,1966:984
,1967:746
,1968:866
,1969:940
,1970:938
,1971:938
,1972:960
,1973:1153
,1974:1083
,1975:974
,1976:794
,1977:940
,1978:1117
,1979:1041
,1980:1001
,1981:811
,1982:724
,1983:528
,1984:462
,1985:919
,1986:1372
,1987:1014
,1988:890
,1989:493
,1990:270
,1991:162
,1992:52
,1993:8
,1994:32
,1995:203
,1996:107
,1997:1
,1998:3
,1999:25
,2000:148
,2001:36
,2002:255
,2003:349
,2004:225
,2005:112
,2006:475
,2007:1015
,2008:594
,2009:169
,2010:158
,2011:92
,2012:207
,2013:155
,2014:265
Portugal,1950:18
,1951:18
,1952:116
,1953:285
,1954:269
,1955:166
,1956:74
,1957:163
,1958:101
,1959:48
,1960:31
,1961:150
,1962:28
,1963:41
,1964:45
,1965:63
,1966:236
,1967:288
,1968:378
,1969:339
,1970:371
,1971:177
,1972:17
,1973:17
,1974:117
,1975:326
,1976:64
,1977:94
,1978:128
,1979:5
,1980:36
,1981:50
,1982:190
,1983:4
,1984:109
,1985:155
,1986:5
,1987:9
,1988:89
,1989:138
,1990:77
,1991:1015
,1992:19
,1993:379
,1994:441
,1995:20
,1996:7
,1997:0
,1998:16
,1999:3
,2000:2
,2001:19
,2003:29
,2004:70
,2005:157
,2006:220
,2007:60
,2008:144
,2009:371
,2010:892
,2011:168
,2012:54
,2013:27
,2014:4
PRC (Israel/Palestine)*,2014:0
Provisional IRA (UK)*,1986:0
,1987:1
Qatar,1968:2
,1969:3
,1970:6
,1971:16
,1975:38
,1976:26
,1977:55
,1978:16
,1979:14
,1980:58
,1981:49
,1982:127
,1983:465
,1984:329
,1985:7
,1986:2
,1987:57
,1988:91
,1989:10
,1990:5
,1991:17
,1992:65
,1993:11
,1994:10
,1995:11
,1996:201
,1997:242
,1998:300
,1999:72
,2000:14
,2001:11
,2002:11
,2003:11
,2007:27
,2009:286
,2010:30
,2011:198
,2012:319
,2013:73
,2014:55
Regional Security System**,1999:15
Romania,1950:6
,1951:81
,1952:435
,1953:899
,1954:624
,1955:362
,1956:448
,1957:192
,1958:116
,1959:107
,1960:187
,1961:40
,1962:194
,1963:227
,1964:418
,1965:517
,1966:403
,1967:447
,1968:605
,1969:411
,1970:573
,1971:487
,1972:513
,1973:551
,1974:695
,1975:658
,1976:295
,1977:349
,1978:298
,1979:645
,1980:528
,1981:478
,1982:448
,1983:284
,1984:241
,1985:331
,1986:445
,1987:210
,1988:193
,1989:276
,1990:606
,1991:63
,1992:184
,1993:14
,1994:29
,1995:2
,1996:39
,1997:61
,1998:174
,1999:143
,2000:21
,2001:19
,2002:16
,2003:17
,2004:285
,2005:459
,2006:61
,2007:94
,2008:74
,2009:56
,2010:105
,2011:80
,2012:21
,2013:20
,2014:3
RPF (Rwanda)*,1987:0
RUF (Sierra Leone)*,1999:0
Russia,1992:40
,2006:4
,2007:100
,2009:8
,2010:22
,2011:11
,2012:98
,2013:148
,2014:201
Rwanda,1962:5
,1963:0
,1964:0
,1965:0
,1970:2
,1973:4
,1974:1
,1975:3
,1977:1
,1983:3
,1984:3
,1985:3
,1986:2
,1988:2
,1992:2
,1996:1
,1997:2
,1998:9
,1999:20
,2000:14
,2006:2
,2007:15
,2008:8
,2009:13
,2012:5
,2013:11
,2014:14
Saint Kitts and Nevis,1985:6
Saint Vincent,1987:4
Samoa,1988:6
Saudi Arabia,1950:0
,1952:7
,1953:1
,1954:2
,1955:16
,1956:10
,1957:56
,1958:37
,1959:8
,1960:17
,1961:12
,1962:22
,1964:5
,1965:48
,1966:235
,1967:175
,1968:479
,1969:394
,1970:54
,1971:10
,1972:101
,1973:182
,1974:368
,1975:467
,1976:591
,1977:927
,1978:1001
,1979:759
,1980:1094
,1981:1808
,1982:2212
,1983:1816
,1984:832
,1985:1329
,1986:2859
,1987:2061
,1988:833
,1989:1415
,1990:2113
,1991:1049
,1992:1124
,1993:2374
,1994:983
,1995:984
,1996:1729
,1997:2812
,1998:2900
,1999:1580
,2000:85
,2001:61
,2002:567
,2003:167
,2004:1170
,2005:158
,2006:195
,2007:195
,2008:363
,2009:756
,2010:1020
,2011:1215
,2012:899
,2013:1192
,2014:2629
Senegal,1960:0
,1961:8
,1963:0
,1964:4
,1965:0
,1966:1
,1968:1
,1969:19
,1971:12
,1973:1
,1974:17
,1976:14
,1977:41
,1978:20
,1979:29
,1982:7
,1983:38
,1984:3
,1986:14
,1987:18
,1994:1
,1995:6
,2005:15
,2006:9
,2007:18
,2008:6
,2009:4
,2010:4
,2011:20
,2013:6
,2014:17
Serbia,1992:4
,1993:2
,1994:2
,1995:8
,1996:1
,1997:13
,1998:6
,1999:1
,2000:1
,2001:27
,2010:16
,2012:0
Seychelles,1977:1
,1979:19
,1980:6
,1981:1
,1982:2
,1983:15
,1986:10
,1988:1
,1990:0
,2005:15
,2011:8
,2013:7
,2014:16
Sierra Leone,1973:28
,1976:1
,1978:2
,1980:42
,1983:1
,1984:3
,1987:18
,1992:1
,1994:6
,1995:14
,1997:16
,1999:12
,2006:9
,2011:2
,2012:0
,2013:1
Singapore,1956:6
,1965:1
,1966:8
,1968:6
,1969:139
,1970:92
,1971:165
,1972:177
,1973:99
,1974:290
,1975:247
,1976:247
,1977:168
,1978:50
,1979:327
,1980:407
,1981:169
,1982:176
,1983:243
,1984:79
,1985:120
,1986:75
,1987:275
,1988:546
,1989:235
,1990:531
,1991:375
,1992:112
,1993:170
,1994:182
,1995:306
,1996:171
,1997:625
,1998:815
,1999:318
,2000:798
,2001:249
,2002:232
,2003:85
,2004:375
,2005:536
,2006:65
,2007:375
,2008:1174
,2009:1522
,2010:1020
,2011:936
,2012:828
,2013:771
,2014:717
SLA (Lebanon)*,1984:5
,1985:7
,1986:10
,1987:17
,1988:1
,1996:5
Slovakia,1993:146
,1994:29
,1995:208
,1996:29
,2000:0
,2002:27
,2005:4
,2007:0
,2009:9
,2010:9
,2013:6
Slovenia,1991:2
,1992:10
,1993:26
,1994:11
,1995:22
,1996:20
,1997:8
,1998:4
,1999:18
,2000:2
,2001:41
,2002:2
,2003:17
,2004:17
,2005:3
,2006:3
,2007:2
,2009:6
,2010:40
,2011:28
SNA (Somalia)*,1998:2
Solomon Islands,1988:6
,1991:6
Somalia,1960:10
,1961:2
,1962:0
,1963:11
,1965:30
,1966:51
,1967:71
,1968:5
,1971:0
,1972:21
,1973:198
,1974:323
,1975:90
,1976:180
,1977:44
,1978:57
,1979:48
,1980:120
,1981:97
,1982:61
,1983:23
,1984:12
,1985:42
,1986:15
,1990:16
,1999:1
,2013:3
South Africa,1950:37
,1951:73
,1952:183
,1953:53
,1954:49
,1955:106
,1956:265
,1957:173
,1958:169
,1959:68
,1960:13
,1962:215
,1963:476
,1964:266
,1965:353
,1966:468
,1967:260
,1968:179
,1969:178
,1970:464
,1971:252
,1972:227
,1973:316
,1974:171
,1975:223
,1976:415
,1977:507
,1978:390
,1979:130
,1980:200
,1981:122
,1982:49
,1983:225
,1984:126
,1985:29
,1986:211
,1987:16
,1988:7
,1989:13
,1990:13
,1991:27
,1992:363
,1993:244
,1994:239
,1995:38
,1996:38
,1997:11
,1999:21
,2000:6
,2001:18
,2005:262
,2006:708
,2007:881
,2008:486
,2009:128
,2010:180
,2011:212
,2012:132
,2013:2
Southern rebels (Yemen)*,1994:80
South Korea,1950:162
,1951:256
,1952:266
,1953:263
,1954:158
,1955:346
,1956:412
,1957:236
,1958:212
,1959:284
,1960:255
,1961:254
,1962:131
,1963:204
,1964:270
,1965:623
,1966:569
,1967:125
,1968:345
,1969:292
,1970:76
,1971:240
,1972:373
,1973:252
,1974:431
,1975:634
,1976:541
,1977:1187
,1978:366
,1979:1334
,1980:911
,1981:884
,1982:672
,1983:485
,1984:513
,1985:755
,1986:860
,1987:763
,1988:1212
,1989:1842
,1990:1217
,1991:910
,1992:801
,1993:1021
,1994:1021
,1995:1962
,1996:1976
,1997:1226
,1998:1431
,1999:1648
,2000:1398
,2001:773
,2002:532
,2003:754
,2004:1064
,2005:801
,2006:1644
,2007:1749
,2008:1679
,2009:799
,2010:1274
,2011:1570
,2012:1066
,2013:179
,2014:530
South Sudan,2007:37
,2008:44
,2009:1
,2011:61
,2012:3
,2013:5
,2014:15
South Vietnam,1953:0
,1954:47
,1955:62
,1956:115
,1957:12
,1958:16
,1959:20
,1960:42
,1961:111
,1962:165
,1963:131
,1964:80
,1965:126
,1966:165
,1967:236
,1968:253
,1969:553
,1970:657
,1971:952
,1972:2535
,1973:604
,1974:308
South Yemen,1967:35
,1968:7
,1969:58
,1970:17
,1971:49
,1972:112
,1973:82
,1974:68
,1975:12
,1977:8
,1978:55
,1979:1131
,1980:1109
,1981:376
,1982:41
,1983:99
,1984:71
,1985:52
,1986:215
,1987:89
,1988:12
,1989:45
Soviet Union,1950:33
,1953:8
,1954:48
,1955:948
,1956:1540
,1957:1500
,1958:1500
,1959:900
,1960:677
,1961:175
,1962:174
,1963:237
,1964:463
,1965:485
,1966:607
,1967:576
,1968:543
,1969:578
,1970:493
,1971:525
,1972:795
,1973:583
,1974:952
,1975:766
,1976:794
,1977:868
,1978:798
,1979:833
,1980:760
,1981:796
,1982:670
,1983:717
,1984:900
,1985:988
,1986:1374
,1987:1527
,1988:1603
,1989:1192
,1990:684
,1991:131
Spain,1950:1
,1953:78
,1954:89
,1955:218
,1956:269
,1957:288
,1958:136
,1959:295
,1960:231
,1961:112
,1962:55
,1963:14
,1964:60
,1965:402
,1966:277
,1967:275
,1968:128
,1969:190
,1970:237
,1971:601
,1972:752
,1973:886
,1974:580
,1975:1165
,1976:831
,1977:280
,1978:494
,1979:658
,1980:692
,1981:631
,1982:517
,1983:609
,1984:88
,1985:338
,1986:1111
,1987:1109
,1988:1959
,1989:866
,1990:709
,1991:112
,1992:212
,1993:303
,1994:855
,1995:363
,1996:429
,1997:228
,1998:99
,1999:386
,2000:334
,2001:168
,2002:282
,2003:233
,2004:315
,2005:363
,2006:311
,2007:334
,2008:355
,2009:248
,2010:290
,2011:182
,2012:240
,2013:152
,2014:124
SPLA (Sudan)*,1987:1
,1988:1
Sri Lanka,1950:0
,1952:0
,1953:17
,1955:8
,1956:1
,1957:2
,1958:19
,1959:31
,1960:4
,1964:0
,1969:2
,1971:33
,1972:47
,1976:0
,1977:17
,1978:7
,1980:18
,1984:53
,1985:42
,1986:28
,1987:111
,1988:19
,1989:6
,1990:19
,1991:167
,1992:22
,1993:35
,1994:74
,1995:64
,1996:207
,1997:50
,1998:87
,1999:85
,2000:297
,2001:160
,2002:45
,2003:36
,2004:50
,2005:58
,2006:97
,2007:89
,2008:71
,2010:5
,2011:21
,2014:5
Sudan,1957:2
,1958:4
,1959:4
,1960:9
,1961:15
,1962:19
,1963:8
,1964:36
,1965:5
,1966:5
,1967:2
,1968:16
,1969:193
,1970:611
,1971:87
,1972:69
,1973:23
,1974:3
,1977:26
,1978:204
,1979:12
,1980:12
,1981:204
,1982:131
,1983:25
,1984:105
,1985:65
,1986:9
,1987:122
,1988:74
,1989:16
,1990:3
,1991:81
,1992:6
,1995:3
,1996:27
,1997:63
,1999:36
,2001:106
,2002:49
,2003:204
,2004:293
,2005:132
,2006:65
,2007:33
,2008:128
,2009:89
,2010:182
,2011:173
,2012:115
,2013:196
,2014:124
Suriname,1975:0
,1976:5
,1977:10
,1981:0
,1982:2
,1984:7
,1986:5
,1987:2
,1999:23
,2013:9
Swaziland,1979:7
,2000:1
,2001:1
Sweden,1950:225
,1951:299
,1952:317
,1953:390
,1954:454
,1955:559
,1956:574
,1957:230
,1958:246
,1959:199
,1960:120
,1961:57
,1962:130
,1963:308
,1964:410
,1965:286
,1966:280
,1967:326
,1968:226
,1969:138
,1970:108
,1971:86
,1972:156
,1973:215
,1974:243
,1975:292
,1976:214
,1977:100
,1978:197
,1979:247
,1980:246
,1981:461
,1982:171
,1983:176
,1984:104
,1985:95
,1986:155
,1987:161
,1988:125
,1989:103
,1990:90
,1991:49
,1992:60
,1993:39
,1994:297
,1995:95
,1996:95
,1997:195
,1998:294
,1999:224
,2000:204
,2001:165
,2002:75
,2003:64
,2004:47
,2005:78
,2006:122
,2007:41
,2008:44
,2009:54
,2010:51
,2011:191
,2012:206
,2013:52
,2014:51
Switzerland,1950:154
,1951:151
,1952:312
,1953:159
,1954:132
,1955:220
,1956:303
,1957:213
,1958:222
,1959:289
,1960:219
,1961:37
,1962:4
,1963:50
,1964:261
,1965:226
,1966:362
,1967:165
,1968:188
,1969:157
,1970:135
,1971:149
,1972:186
,1973:116
,1974:64
,1975:138
,1976:143
,1977:5
,1978:204
,1979:212
,1980:259
,1981:283
,1982:171
,1983:431
,1984:392
,1985:332
,1986:108
,1987:153
,1988:185
,1989:322
,1990:455
,1991:480
,1992:388
,1993:104
,1994:119
,1995:93
,1996:187
,1997:379
,1998:436
,1999:507
,2000:23
,2001:68
,2002:63
,2003:117
,2004:203
,2005:168
,2006:83
,2007:108
,2008:18
,2009:39
,2010:47
,2011:31
,2012:9
,2013:4
Syria,1950:80
,1951:2
,1952:20
,1953:18
,1954:61
,1955:75
,1956:106
,1957:374
,1958:125
,1959:39
,1960:37
,1961:11
,1962:16
,1963:71
,1964:47
,1965:74
,1966:504
,1967:885
,1968:804
,1969:852
,1970:880
,1971:734
,1972:1497
,1973:3181
,1974:3434
,1975:1377
,1976:462
,1977:900
,1978:824
,1979:2059
,1980:1956
,1981:1348
,1982:1992
,1983:2368
,1984:1879
,1985:1622
,1986:1023
,1987:1357
,1988:1255
,1989:623
,1990:734
,1991:316
,1992:243
,1993:173
,1994:19
,1995:35
,1996:35
,1997:35
,1998:55
,1999:58
,2000:64
,2001:28
,2002:45
,2003:69
,2004:25
,2005:35
,2006:100
,2007:20
,2008:276
,2009:193
,2010:298
,2011:368
,2012:371
,2013:361
,2014:10
Syria rebels*,2012:1
,2013:1
,2014:0
Taiwan (ROC),1951:98
,1952:304
,1953:383
,1954:348
,1955:624
,1956:256
,1957:444
,1958:729
,1959:969
,1960:428
,1961:107
,1962:137
,1963:320
,1964:362
,1965:460
,1966:321
,1967:473
,1968:293
,1969:581
,1970:582
,1971:288
,1972:240
,1973:329
,1974:421
,1975:332
,1976:465
,1977:844
,1978:774
,1979:530
,1980:500
,1981:774
,1982:794
,1983:714
,1984:424
,1985:637
,1986:1005
,1987:642
,1988:649
,1989:281
,1990:392
,1991:661
,1992:473
,1993:1148
,1994:848
,1995:1313
,1996:1465
,1997:4787
,1998:3937
,1999:1720
,2000:585
,2001:345
,2002:299
,2003:117
,2004:320
,2005:696
,2006:508
,2007:12
,2008:11
,2009:60
,2010:97
,2011:198
,2012:425
,2013:582
,2014:1039
Tajikistan,1994:27
,2006:13
,2007:7
,2009:32
,2013:3
Tanzania,1964:4
,1965:4
,1966:21
,1967:1
,1970:11
,1971:60
,1972:47
,1973:118
,1974:189
,1975:48
,1977:44
,1978:63
,1979:260
,1980:53
,1981:121
,1982:9
,1986:1
,1989:5
,1992:18
,1994:5
,1996:4
,2003:51
,2005:10
,2006:12
,2007:1
,2009:25
,2011:78
,2012:115
,2013:85
,2014:26
Thailand,1950:74
,1951:91
,1952:63
,1953:44
,1954:60
,1955:34
,1956:10
,1957:90
,1958:15
,1959:10
,1960:28
,1961:57
,1962:111
,1963:111
,1964:97
,1965:89
,1966:112
,1967:151
,1968:64
,1969:134
,1970:213
,1971:239
,1972:201
,1973:340
,1974:97
,1975:77
,1976:148
,1977:104
,1978:309
,1979:179
,1980:306
,1981:305
,1982:83
,1983:325
,1984:391
,1985:194
,1986:163
,1987:558
,1988:643
,1989:269
,1990:229
,1991:572
,1992:501
,1993:184
,1994:612
,1995:528
,1996:717
,1997:942
,1998:58
,1999:167
,2000:88
,2001:127
,2002:152
,2003:133
,2004:114
,2005:70
,2006:47
,2007:8
,2008:13
,2009:64
,2010:49
,2011:270
,2012:290
,2013:388
,2014:191
Timor-Leste,2010:18
Togo,1960:1
,1964:0
,1965:0
,1968:1
,1969:1
,1970:2
,1971:1
,1973:2
,1975:14
,1976:50
,1977:1
,1978:9
,1979:5
,1980:31
,1981:21
,1982:3
,1983:2
,1986:17
,1987:0
,1988:1
,1991:10
,1992:8
,1994:3
,1995:3
,1997:9
,2010:1
,2012:4
,2014:16
Tonga,1986:0
,1989:6
,1990:6
,1991:6
,1996:0
Trinidad and Tobago,1965:11
,1966:0
,1972:11
,1973:2
,1980:22
,1981:6
,1987:0
,2000:12
,2001:1
,2002:2
,2007:6
,2010:24
,2011:12
,2012:12
Tunisia,1957:11
,1959:13
,1960:44
,1961:6
,1963:7
,1964:4
,1965:40
,1967:5
,1968:17
,1969:24
,1970:44
,1971:0
,1972:4
,1973:26
,1974:14
,1975:15
,1976:10
,1977:93
,1978:14
,1979:122
,1980:106
,1981:59
,1982:59
,1983:103
,1984:114
,1985:324
,1987:56
,1988:17
,1989:47
,1990:4
,1991:20
,1992:32
,1994:35
,1995:46
,1996:56
,1997:37
,1998:18
,1999:11
,2002:83
,2003:1
,2005:168
,2006:2
,2008:3
,2010:7
,2011:7
,2013:38
,2014:42
Turkey,1950:104
,1951:124
,1952:321
,1953:514
,1954:473
,1955:335
,1956:198
,1957:605
,1958:691
,1959:812
,1960:592
,1961:302
,1962:290
,1963:616
,1964:866
,1965:443
,1966:330
,1967:588
,1968:420
,1969:639
,1970:391
,1971:937
,1972:1096
,1973:789
,1974:773
,1975:1074
,1976:431
,1977:330
,1978:975
,1979:920
,1980:483
,1981:727
,1982:478
,1983:466
,1984:560
,1985:690
,1986:477
,1987:1422
,1988:1610
,1989:1007
,1990:1247
,1991:1216
,1992:1844
,1993:2309
,1994:1870
,1995:1596
,1996:1518
,1997:1531
,1998:2648
,1999:1735
,2000:1186
,2001:506
,2002:898
,2003:323
,2004:243
,2005:1092
,2006:511
,2007:666
,2008:675
,2009:733
,2010:469
,2011:733
,2012:1489
,2013:670
,2014:1550
Turkmenistan,2003:18
,2004:21
,2008:7
,2009:36
,2010:14
,2011:209
,2012:86
,2013:69
,2014:99
Tuvalu,1994:6
UAE,1968:13
,1969:13
,1970:69
,1971:24
,1972:26
,1973:93
,1974:106
,1975:144
,1976:270
,1977:294
,1978:207
,1979:18
,1980:206
,1981:430
,1982:159
,1983:168
,1984:316
,1985:132
,1986:138
,1987:201
,1988:46
,1989:608
,1990:559
,1991:235
,1992:201
,1993:579
,1994:566
,1995:427
,1996:480
,1997:688
,1998:758
,1999:437
,2000:247
,2001:186
,2002:222
,2003:685
,2004:1210
,2005:2170
,2006:2021
,2007:919
,2008:751
,2009:560
,2010:605
,2011:1210
,2012:1088
,2013:2252
,2014:1031
Uganda,1964:3
,1965:2
,1966:15
,1967:4
,1968:24
,1969:12
,1970:7
,1971:3
,1972:17
,1973:17
,1974:46
,1975:125
,1976:35
,1977:5
,1982:14
,1985:10
,1987:31
,1988:1
,1989:20
,1995:32
,1998:55
,1999:39
,2000:6
,2002:33
,2004:36
,2005:10
,2006:5
,2008:5
,2009:23
,2010:37
,2011:471
,2012:219
,2013:20
UIC (Somalia)*,2006:0
Ukraine Rebels*,2014:23
UNITA (Angola)*,1986:13
,1987:14
,1989:1
United Kingdom,1950:105
,1951:246
,1952:532
,1953:1591
,1954:512
,1955:315
,1956:126
,1957:85
,1958:545
,1959:548
,1960:29
,1961:34
,1962:38
,1963:139
,1964:118
,1965:152
,1966:208
,1967:1418
,1968:2288
,1969:2570
,1970:60
,1971:171
,1972:227
,1973:233
,1974:292
,1975:309
,1976:232
,1977:232
,1978:186
,1979:241
,1980:561
,1981:811
,1982:790
,1983:301
,1984:635
,1985:331
,1986:260
,1987:186
,1988:261
,1989:205
,1990:117
,1991:935
,1992:1137
,1993:814
,1994:414
,1995:492
,1996:568
,1997:508
,1998:749
,1999:125
,2000:873
,2001:1282
,2002:725
,2003:770
,2004:214
,2005:27
,2006:308
,2007:777
,2008:513
,2009:387
,2010:503
,2011:379
,2012:599
,2013:519
,2014:251
United Nations**,1960:14
,1961:0
,1991:4
,1993:12
,1994:55
,1995:11
,1998:1
,1999:6
,2000:35
,2004:2
,2005:1
,2006:2
,2007:1
,2008:0
,2013:3
,2014:16
United States,1950:352
,1951:702
,1952:882
,1953:1322
,1954:2467
,1955:1892
,1956:2069
,1957:1369
,1958:699
,1959:643
,1960:219
,1961:238
,1962:264
,1963:358
,1964:366
,1965:230
,1966:144
,1967:84
,1968:70
,1969:70
,1970:46
,1971:539
,1972:681
,1973:666
,1974:594
,1975:345
,1976:449
,1977:337
,1978:321
,1979:203
,1980:326
,1981:451
,1982:198
,1983:413
,1984:361
,1985:662
,1986:423
,1987:1990
,1988:1788
,1989:1778
,1990:358
,1991:522
,1992:558
,1993:1008
,1994:998
,1995:805
,1996:595
,1997:600
,1998:280
,1999:234
,2000:345
,2001:502
,2002:505
,2003:591
,2004:558
,2005:521
,2006:641
,2007:821
,2008:948
,2009:973
,2010:1113
,2011:1014
,2012:1217
,2013:812
,2014:581
United Wa State (Myanmar)*,2001:1
Unknown country,1959:20
,1960:20
,1961:28
,1962:48
,1963:77
,1964:86
,1965:86
,1966:68
,1967:68
,1968:68
,1969:68
,1970:28
,1971:20
,1972:20
,1973:10
,1974:10
,1980:30
,1981:85
,1982:85
,1983:86
,1984:86
,1985:86
,1986:86
,1987:86
,1988:86
,1989:41
,1991:12
,1992:12
,1993:19
,1994:4
,1995:8
,1996:3
,1998:4
,2001:2
,2003:0
,2008:12
,2010:8
,2011:6
,2013:32
,2014:12
Unknown rebel group*,2001:0
,2002:0
Uruguay,1950:68
,1951:3
,1952:47
,1953:3
,1954:0
,1955:2
,1956:30
,1957:17
,1958:3
,1959:0
,1960:17
,1961:1
,1962:100
,1963:0
,1964:2
,1965:8
,1966:6
,1968:10
,1969:8
,1970:11
,1971:16
,1972:24
,1973:6
,1974:5
,1975:3
,1976:53
,1977:2
,1978:8
,1979:9
,1980:21
,1981:100
,1982:15
,1983:17
,1985:8
,1988:16
,1989:41
,1990:41
,1991:70
,1992:19
,1993:18
,1994:10
,1995:9
,1996:4
,1997:19
,1998:19
,1999:9
,2000:4
,2002:11
,2005:20
,2006:8
,2007:3
,2008:78
,2009:29
,2010:26
,2013:7
,2014:9
Uzbekistan,2001:8
,2002:9
Vanuatu,1987:6
Venezuela,1950:61
,1952:20
,1953:210
,1954:195
,1955:30
,1956:409
,1957:285
,1958:122
,1959:9
,1960:50
,1962:26
,1963:31
,1964:9
,1966:40
,1967:236
,1968:20
,1969:7
,1970:11
,1971:130
,1972:169
,1973:399
,1974:254
,1975:217
,1976:176
,1977:221
,1978:59
,1979:20
,1980:352
,1981:892
,1982:681
,1983:242
,1984:241
,1985:517
,1986:116
,1987:46
,1988:101
,1989:118
,1990:172
,1991:310
,1992:65
,1993:39
,1994:1
,1995:5
,1996:35
,1997:37
,1998:19
,1999:85
,2000:110
,2001:105
,2002:50
,2003:15
,2004:9
,2005:20
,2006:380
,2007:785
,2008:743
,2009:358
,2010:208
,2011:594
,2012:680
,2013:1165
,2014:207
Viet Cong (South Vietnam)*,1971:10
,1972:10
,1973:10
,1974:10
Viet Minh (France)*,1954:3
Viet Nam,1954:10
,1955:32
,1956:22
,1957:72
,1958:43
,1959:19
,1960:64
,1961:101
,1962:42
,1963:97
,1964:259
,1965:563
,1966:993
,1967:1039
,1968:1140
,1969:862
,1970:1177
,1971:1231
,1972:1363
,1973:783
,1974:369
,1975:310
,1976:42
,1977:42
,1978:577
,1979:1607
,1980:1023
,1981:1084
,1982:529
,1983:913
,1984:554
,1985:28
,1986:78
,1987:45
,1988:60
,1989:128
,1990:116
,1995:281
,1996:212
,1997:110
,1998:220
,1999:163
,2000:7
,2001:85
,2002:66
,2003:28
,2004:304
,2005:297
,2006:41
,2007:7
,2008:172
,2009:61
,2010:152
,2011:1023
,2012:733
,2013:487
,2014:1058
Western Sahara,1979:0
,1981:25
,1983:7
,1988:2
,1990:4
Yemen,1990:78
,1991:113
